code_module,code_presentation,id_student,id_site,date,sum_click
BBB,2013B,553502,542811,56,1
BBB,2013B,553572,542797,56,2
BBB,2013B,553572,542797,56,3
BBB,2013B,553572,542864,56,3
BBB,2013B,553125,542864,56,1
BBB,2013B,553755,542864,56,1
BBB,2013B,554352,542864,56,2
BBB,2013B,554352,543055,56,1
BBB,2013B,554336,542864,56,2
BBB,2013B,554336,542807,56,1
BBB,2013B,554336,542807,56,2
BBB,2013B,554336,542811,56,2
BBB,2013B,541013,542811,56,1
BBB,2013B,541013,542864,56,5
BBB,2013B,541013,542797,56,2
BBB,2013B,541013,542797,56,3
BBB,2013B,540614,542891,56,2
BBB,2013B,540614,542864,56,2
BBB,2013B,540614,542891,56,2
BBB,2013B,534652,542807,56,1
BBB,2013B,534652,542807,56,5
BBB,2013B,534652,542864,56,3
BBB,2013B,534652,542811,56,1
BBB,2013B,534652,542811,56,1
BBB,2013B,533846,542807,56,5
BBB,2013B,533846,542811,56,1
BBB,2013B,533846,542864,56,2
BBB,2013B,533846,542807,56,4
BBB,2013B,536270,542811,56,2
BBB,2013B,536270,542811,56,1
BBB,2013B,536270,542864,56,3
BBB,2013B,536442,542797,56,1
BBB,2013B,536442,542864,56,1
BBB,2013B,536270,542811,56,1
BBB,2013B,536726,542797,56,1
BBB,2013B,536726,542795,56,2
BBB,2013B,536726,542864,56,16
BBB,2013B,536726,542797,56,1
BBB,2013B,536726,542811,56,4
BBB,2013B,536726,542807,56,8
BBB,2013B,536726,542807,56,10
BBB,2013B,536726,542795,56,1
BBB,2013B,536510,542891,56,1
BBB,2013B,536510,542864,56,6
BBB,2013B,537162,542795,56,5
BBB,2013B,537162,542807,56,4
BBB,2013B,537162,542807,56,2
BBB,2013B,537162,542797,56,2
BBB,2013B,537162,542795,56,5
BBB,2013B,537162,542864,56,2
BBB,2013B,537162,542797,56,1
BBB,2013B,536189,542797,56,3
BBB,2013B,536203,542864,56,4
BBB,2013B,536203,542797,56,3
BBB,2013B,536203,542797,56,2
BBB,2013B,536189,542864,56,4
BBB,2013B,536189,542797,56,1
BBB,2013B,536112,542811,56,1
BBB,2013B,536112,543046,56,1
BBB,2013B,536112,542864,56,3
BBB,2013B,536112,542811,56,1
BBB,2013B,536112,542797,56,2
BBB,2013B,537193,542811,56,1
BBB,2013B,537193,542811,56,1
BBB,2013B,537193,542811,56,1
BBB,2013B,537193,542864,56,2
BBB,2013B,537193,542797,56,1
BBB,2013B,537193,542797,56,1
BBB,2013B,537572,542807,56,1
BBB,2013B,537488,542811,56,1
BBB,2013B,537488,542864,56,4
BBB,2013B,537558,542864,56,1
BBB,2013B,537488,542811,56,2
BBB,2013B,537572,542807,56,5
BBB,2013B,537558,542811,56,3
BBB,2013B,537558,542811,56,4
BBB,2013B,537572,542864,56,3
BBB,2013B,537434,542797,56,4
BBB,2013B,537434,542797,56,2
BBB,2013B,537434,542811,56,1
BBB,2013B,537434,542864,56,3
BBB,2013B,537434,542811,56,2
BBB,2013B,537704,542864,56,1
BBB,2013B,538221,542807,56,1
BBB,2013B,538221,542864,56,9
BBB,2013B,538221,542795,56,1
BBB,2013B,538221,542807,56,5
BBB,2013B,538221,542795,56,2
BBB,2013B,538221,542797,56,1
BBB,2013B,538221,542807,56,7
BBB,2013B,539265,542864,56,9
BBB,2013B,539265,542807,56,6
BBB,2013B,539265,542797,56,1
BBB,2013B,539265,542807,56,6
BBB,2013B,538897,543193,56,1
BBB,2013B,538897,543181,56,1
BBB,2013B,538897,543185,56,1
BBB,2013B,538897,543145,56,1
BBB,2013B,538897,542797,56,2
BBB,2013B,538897,543056,56,4
BBB,2013B,538897,543051,56,2
BBB,2013B,538897,542891,56,1
BBB,2013B,538897,542797,56,3
BBB,2013B,538897,542891,56,2
BBB,2013B,538897,542864,56,7
BBB,2013B,538897,542894,56,1
BBB,2013B,535468,542864,56,3
BBB,2013B,535605,542807,56,10
BBB,2013B,535605,542811,56,1
BBB,2013B,535468,542807,56,14
BBB,2013B,535468,542807,56,19
BBB,2013B,535605,542807,56,11
BBB,2013B,535605,542864,56,5
BBB,2013B,535530,542864,56,3
BBB,2013B,535530,542807,56,1
BBB,2013B,535530,543113,56,1
BBB,2013B,535530,543055,56,1
BBB,2013B,535530,542807,56,2
BBB,2013B,535820,542811,56,1
BBB,2013B,536112,542797,56,1
BBB,2013B,536112,542797,56,1
BBB,2013B,535328,543051,56,1
BBB,2013B,535328,542891,56,1
BBB,2013B,535328,542864,56,4
BBB,2013B,535820,542864,56,7
BBB,2013B,535820,542811,56,1
BBB,2013B,535140,542797,56,3
BBB,2013B,535140,542797,56,3
BBB,2013B,535140,542864,56,3
BBB,2013B,535140,542891,56,2
BBB,2013B,539962,542811,56,1
BBB,2013B,539962,543113,56,1
BBB,2013B,539962,542797,56,2
BBB,2013B,539962,542811,56,4
BBB,2013B,539962,542797,56,8
BBB,2013B,539962,543253,56,1
BBB,2013B,539962,543242,56,1
BBB,2013B,539962,542864,56,1
BBB,2013B,539962,543041,56,1
BBB,2013B,539962,543055,56,1
BBB,2013B,539962,543058,56,1
BBB,2013B,540184,542807,56,14
BBB,2013B,540184,542795,56,1
BBB,2013B,540184,542864,56,24
BBB,2013B,540184,542800,56,1
BBB,2013B,540184,542807,56,1
BBB,2013B,540184,542807,56,15
BBB,2013B,540184,542795,56,1
BBB,2013B,540184,542797,56,1
BBB,2013B,540184,542797,56,2
BBB,2013B,539345,542811,56,7
BBB,2013B,539345,542811,56,1
BBB,2013B,539345,543113,56,8
BBB,2013B,539345,542891,56,1
BBB,2013B,539345,543055,56,5
BBB,2013B,539345,542811,56,10
BBB,2013B,539345,543038,56,1
BBB,2013B,539345,542864,56,10
BBB,2013B,539365,542797,56,4
BBB,2013B,539365,542811,56,1
BBB,2013B,539418,542807,56,2
BBB,2013B,539365,542864,56,10
BBB,2013B,539418,542864,56,2
BBB,2013B,539418,542807,56,1
BBB,2013B,539365,542811,56,2
BBB,2013B,557325,542797,56,1
BBB,2013B,557325,542864,56,2
BBB,2013B,557325,542807,56,3
BBB,2013B,557325,542807,56,2
BBB,2013B,557057,542864,56,6
BBB,2013B,557057,542797,56,7
BBB,2013B,557057,542891,56,1
BBB,2013B,557057,542797,56,4
BBB,2013B,557057,543020,56,2
BBB,2013B,557032,542797,56,1
BBB,2013B,556999,542891,56,1
BBB,2013B,557032,542892,56,1
BBB,2013B,556999,542864,56,1
BBB,2013B,557032,542864,56,3
BBB,2013B,556999,542891,56,1
BBB,2013B,557032,542797,56,2
BBB,2013B,556987,542811,56,9
BBB,2013B,556987,542811,56,1
BBB,2013B,556987,542864,56,23
BBB,2013B,556987,542891,56,2
BBB,2013B,556987,543020,56,1
BBB,2013B,556987,542807,56,2
BBB,2013B,556987,542807,56,2
BBB,2013B,556987,542811,56,2
BBB,2013B,558965,542864,56,7
BBB,2013B,558965,542811,56,1
BBB,2013B,558965,542811,56,1
BBB,2013B,558965,542797,56,5
BBB,2013B,558965,542892,56,1
BBB,2013B,558965,542797,56,1
BBB,2013B,558820,543065,56,2
BBB,2013B,558809,542807,56,5
BBB,2013B,558809,542807,56,2
BBB,2013B,558809,542797,56,1
BBB,2013B,558809,542797,56,1
BBB,2013B,558820,543190,56,1
BBB,2013B,558809,542864,56,4
BBB,2013B,558820,543169,56,1
BBB,2013B,558820,542864,56,2
BBB,2013B,558820,543066,56,1
BBB,2013B,558689,542811,56,1
BBB,2013B,558689,542891,56,1
BBB,2013B,558689,542797,56,2
BBB,2013B,558689,542864,56,4
BBB,2013B,558689,542797,56,1
BBB,2013B,558689,542811,56,2
BBB,2013B,558747,542797,56,1
BBB,2013B,558769,542797,56,3
BBB,2013B,558769,542797,56,2
BBB,2013B,558769,542864,56,5
BBB,2013B,558747,542864,56,5
BBB,2013B,558114,542797,56,1
BBB,2013B,558114,542864,56,2
BBB,2013B,558114,542797,56,1
BBB,2013B,558075,542891,56,1
BBB,2013B,558075,542864,56,2
BBB,2013B,558324,542811,56,2
BBB,2013B,558373,542797,56,3
BBB,2013B,558324,542811,56,1
BBB,2013B,558373,542864,56,1
BBB,2013B,558324,542864,56,3
BBB,2013B,558324,542795,56,2
BBB,2013B,558324,542795,56,3
BBB,2013B,558435,542797,56,1
BBB,2013B,558435,542811,56,2
BBB,2013B,558373,542797,56,2
BBB,2013B,558373,543051,56,1
BBB,2013B,558373,543193,56,1
BBB,2013B,558435,542811,56,1
BBB,2013B,558435,542864,56,5
BBB,2013B,559606,542811,56,3
BBB,2013B,559606,542864,56,1
BBB,2013B,559606,542811,56,2
BBB,2013B,559425,542864,56,1
BBB,2013B,559425,542891,56,1
BBB,2013B,559180,542864,56,4
BBB,2013B,559495,542807,56,6
BBB,2013B,559495,542797,56,1
BBB,2013B,559495,543020,56,1
BBB,2013B,559495,542797,56,5
BBB,2013B,559495,542800,56,1
BBB,2013B,559495,542864,56,12
BBB,2013B,559495,542795,56,3
BBB,2013B,559495,542807,56,11
BBB,2013B,557827,542891,56,3
BBB,2013B,557827,542797,56,5
BBB,2013B,557827,542864,56,2
BBB,2013B,557758,542864,56,12
BBB,2013B,557827,542891,56,1
BBB,2013B,557758,542797,56,1
BBB,2013B,557775,542864,56,1
BBB,2013B,557827,542797,56,7
BBB,2013B,557758,542807,56,1
BBB,2013B,557758,542797,56,2
BBB,2013B,557758,542800,56,1
BBB,2013B,557758,542807,56,4
BBB,2013B,560335,542811,56,3
BBB,2013B,560319,542864,56,6
BBB,2013B,560319,542808,56,1
BBB,2013B,560335,542807,56,3
BBB,2013B,560319,542797,56,8
BBB,2013B,560319,542811,56,1
BBB,2013B,560335,542807,56,2
BBB,2013B,560335,542864,56,5
BBB,2013B,560319,542795,56,4
BBB,2013B,560335,542811,56,1
BBB,2013B,560319,542797,56,5
BBB,2013B,560319,542795,56,4
BBB,2013B,560319,542800,56,4
BBB,2013B,560335,542804,56,1
BBB,2013B,560319,542800,56,6
BBB,2013B,2236738,542797,56,1
BBB,2013B,2236738,542797,56,2
BBB,2013B,2236738,543149,56,1
BBB,2013B,2236738,542864,56,1
BBB,2013B,2236738,543078,56,1
BBB,2013B,2236738,543046,56,2
BBB,2013B,2293443,542864,56,2
BBB,2013B,2293443,542811,56,1
BBB,2013B,2293443,542811,56,1
BBB,2013B,2300911,542807,56,7
BBB,2013B,2300911,542807,56,5
BBB,2013B,2300911,542864,56,2
BBB,2013B,2300911,542797,56,2
BBB,2013B,2300911,542797,56,1
BBB,2013B,2273828,542864,56,5
BBB,2013B,2273828,542807,56,5
BBB,2013B,2273828,542807,56,4
BBB,2013B,2249372,542811,56,2
BBB,2013B,2249372,542800,56,1
BBB,2013B,2249372,542864,56,3
BBB,2013B,2249372,542797,56,4
BBB,2013B,2249372,542891,56,1
BBB,2013B,2249372,542811,56,1
BBB,2013B,2249372,542794,56,1
BBB,2013B,2249372,542811,56,2
BBB,2013B,2249372,542797,56,2
BBB,2013B,2303034,542864,56,4
BBB,2013B,2308528,542864,56,1
BBB,2013B,2308528,542891,56,1
BBB,2013B,2327072,542811,56,2
BBB,2013B,2322342,542864,56,2
BBB,2013B,2322342,542811,56,1
BBB,2013B,2322342,542797,56,3
BBB,2013B,2322342,542797,56,2
BBB,2013B,2327072,542864,56,1
BBB,2013B,2327072,542811,56,1
BBB,2013B,2097916,542807,56,3
BBB,2013B,2097916,542795,56,2
BBB,2013B,2097916,542795,56,5
BBB,2013B,2097916,542800,56,1
BBB,2013B,2097916,542864,56,4
BBB,2013B,2097916,542807,56,1
BBB,2013B,2097916,542797,56,4
BBB,2013B,2097916,542797,56,1
BBB,2013B,2092834,542807,56,9
BBB,2013B,2092834,542807,56,6
BBB,2013B,2092834,542795,56,2
BBB,2013B,2092834,542795,56,1
BBB,2013B,2092834,542864,56,3
BBB,2013B,2205383,542864,56,1
BBB,2013B,1997796,542864,56,1
BBB,2013B,1747892,542864,56,1
BBB,2013B,1923618,542807,56,16
BBB,2013B,1923618,542797,56,2
BBB,2013B,1923618,542864,56,12
BBB,2013B,1923618,542807,56,2
BBB,2013B,1923618,542797,56,1
BBB,2013B,1923618,542807,56,18
BBB,2013B,1721462,542811,56,1
BBB,2013B,1721462,542864,56,3
BBB,2013B,1721462,542811,56,2
BBB,2013B,1903527,542797,56,1
BBB,2013B,1903527,542811,56,1
BBB,2013B,1903527,542864,56,9
BBB,2013B,1903527,542811,56,4
BBB,2013B,1903527,542807,56,6
BBB,2013B,1903527,542797,56,2
BBB,2013B,1903527,543041,56,1
BBB,2013B,1903527,542811,56,2
BBB,2013B,1903527,543055,56,1
BBB,2013B,1903527,542807,56,2
BBB,2013B,1903527,543324,56,1
BBB,2013B,1574398,543054,56,1
BBB,2013B,1574398,542864,56,8
BBB,2013B,1574398,542891,56,5
BBB,2013B,1574398,543055,56,1
BBB,2013B,1574398,542797,56,1
BBB,2013B,1574398,542797,56,1
BBB,2013B,1574398,542891,56,6
BBB,2013B,1008675,542864,56,3
BBB,2013B,2622465,542864,56,2
BBB,2013B,2622465,542797,56,1
BBB,2013B,2622465,543194,56,1
BBB,2013B,2680770,542864,56,2
BBB,2013B,2680770,543051,56,1
BBB,2013B,2680770,542811,56,1
BBB,2013B,2680770,543193,56,1
BBB,2013B,2575914,542811,56,1
BBB,2013B,2575914,542864,56,12
BBB,2013B,2575914,542891,56,3
BBB,2013B,2575914,542811,56,1
BBB,2013B,2575914,542794,56,1
BBB,2013B,2575914,542891,56,5
BBB,2013B,2602809,542797,56,1
BBB,2013B,2602809,542807,56,2
BBB,2013B,2602809,542807,56,2
BBB,2013B,2602809,542864,56,2
BBB,2013B,2602809,542797,56,2
BBB,2013B,2635829,542811,56,1
BBB,2013B,2635829,542807,56,6
BBB,2013B,2635829,542864,56,2
BBB,2013B,2635829,542807,56,5
BBB,2013B,2444088,542864,56,5
BBB,2013B,2444088,542807,56,4
BBB,2013B,2444088,542811,56,2
BBB,2013B,2444088,542811,56,1
BBB,2013B,2444088,542807,56,3
BBB,2013B,2483568,542864,56,1
BBB,2013B,2483179,542864,56,1
BBB,2013B,2470672,542795,56,5
BBB,2013B,2470672,542795,56,4
BBB,2013B,492240,542864,56,2
BBB,2013B,494278,542811,56,3
BBB,2013B,494278,542807,56,11
BBB,2013B,494278,542864,56,5
BBB,2013B,494278,542891,56,1
BBB,2013B,494278,542811,56,4
BBB,2013B,494278,542807,56,10
BBB,2013B,494927,542864,56,1
BBB,2013B,499483,542797,56,2
BBB,2013B,499483,542864,56,5
BBB,2013B,499483,542797,56,2
BBB,2013B,499483,542891,56,1
BBB,2013B,498296,542891,56,1
BBB,2013B,498296,542864,56,4
BBB,2013B,498296,542797,56,2
BBB,2013B,498296,542891,56,1
BBB,2013B,498296,542797,56,2
BBB,2013B,498065,542807,56,4
BBB,2013B,498065,542864,56,10
BBB,2013B,498065,542807,56,5
BBB,2013B,484885,542864,56,2
BBB,2013B,484768,542811,56,1
BBB,2013B,484768,542811,56,1
BBB,2013B,484768,542864,56,1
BBB,2013B,484768,542795,56,1
BBB,2013B,488425,542797,56,5
BBB,2013B,488425,542807,56,3
BBB,2013B,488425,542797,56,1
BBB,2013B,488425,542807,56,4
BBB,2013B,489251,542864,56,3
BBB,2013B,489251,542797,56,1
BBB,2013B,384678,542811,56,1
BBB,2013B,384678,542811,56,2
BBB,2013B,384678,542804,56,1
BBB,2013B,384678,542811,56,1
BBB,2013B,384678,542795,56,2
BBB,2013B,384678,542864,56,13
BBB,2013B,384678,542807,56,3
BBB,2013B,384678,542804,56,2
BBB,2013B,384678,542797,56,2
BBB,2013B,384678,543055,56,1
BBB,2013B,384678,542797,56,2
BBB,2013B,387702,542864,56,3
BBB,2013B,387702,542891,56,1
BBB,2013B,387702,542892,56,1
BBB,2013B,404022,542864,56,2
BBB,2013B,392281,542797,56,1
BBB,2013B,392281,542864,56,3
BBB,2013B,392281,542811,56,3
BBB,2013B,392281,542797,56,3
BBB,2013B,392281,542811,56,3
BBB,2013B,392281,542797,56,2
BBB,2013B,392281,543055,56,1
BBB,2013B,400049,542864,56,2
BBB,2013B,400049,542797,56,3
BBB,2013B,400049,542797,56,2
BBB,2013B,401339,542864,56,2
BBB,2013B,401339,542797,56,1
BBB,2013B,401339,542797,56,2
BBB,2013B,401339,542811,56,2
BBB,2013B,401339,542811,56,1
BBB,2013B,423871,542797,56,2
BBB,2013B,423871,542807,56,6
BBB,2013B,423871,542811,56,2
BBB,2013B,423871,542864,56,2
BBB,2013B,423871,542811,56,2
BBB,2013B,423871,542797,56,2
BBB,2013B,423871,542807,56,1
BBB,2013B,423871,542807,56,7
BBB,2013B,423871,542795,56,1
BBB,2013B,412407,542864,56,4
BBB,2013B,412407,542811,56,2
BBB,2013B,429038,542891,56,1
BBB,2013B,429038,542800,56,1
BBB,2013B,429038,542864,56,4
BBB,2013B,416654,542811,56,1
BBB,2013B,416654,542797,56,1
BBB,2013B,416654,542864,56,2
BBB,2013B,416654,542811,56,4
BBB,2013B,416654,542797,56,2
BBB,2013B,416007,542811,56,1
BBB,2013B,416007,542864,56,2
BBB,2013B,416007,542807,56,4
BBB,2013B,416007,542807,56,4
BBB,2013B,426650,542807,56,3
BBB,2013B,426650,542804,56,1
BBB,2013B,426650,542807,56,2
BBB,2013B,426650,542864,56,4
BBB,2013B,426650,542794,56,1
BBB,2013B,504102,542891,56,2
BBB,2013B,503878,542864,56,1
BBB,2013B,503878,542797,56,2
BBB,2013B,503878,542797,56,2
BBB,2013B,505961,542864,56,2
BBB,2013B,505961,542811,56,1
BBB,2013B,505961,542811,56,2
BBB,2013B,506753,542864,56,1
BBB,2013B,508662,542807,56,7
BBB,2013B,508662,542807,56,3
BBB,2013B,508662,542795,56,1
BBB,2013B,508662,542864,56,3
BBB,2013B,508662,542811,56,2
BBB,2013B,508537,542811,56,2
BBB,2013B,508537,542807,56,1
BBB,2013B,508537,542807,56,5
BBB,2013B,508537,542864,56,6
BBB,2013B,508537,542807,56,4
BBB,2013B,508537,542811,56,2
BBB,2013B,501432,542795,56,4
BBB,2013B,501432,542807,56,6
BBB,2013B,501432,542807,56,5
BBB,2013B,501432,542864,56,3
BBB,2013B,500659,542807,56,5
BBB,2013B,500719,542864,56,2
BBB,2013B,500719,543051,56,1
BBB,2013B,500719,543193,56,1
BBB,2013B,500659,542807,56,3
BBB,2013B,500659,542864,56,3
BBB,2013B,500819,542811,56,6
BBB,2013B,500819,542811,56,7
BBB,2013B,500815,542807,56,6
BBB,2013B,500815,542797,56,1
BBB,2013B,500815,542797,56,2
BBB,2013B,500819,542797,56,2
BBB,2013B,500815,542807,56,6
BBB,2013B,500819,542797,56,3
BBB,2013B,500819,542864,56,3
BBB,2013B,500815,542811,56,1
BBB,2013B,500815,542864,56,4
BBB,2013B,511306,542795,56,2
BBB,2013B,511306,542864,56,15
BBB,2013B,511306,542811,56,4
BBB,2013B,511306,542797,56,5
BBB,2013B,511306,542807,56,9
BBB,2013B,511306,542797,56,3
BBB,2013B,511306,542807,56,6
BBB,2013B,511306,542811,56,4
BBB,2013B,511306,542807,56,1
BBB,2013B,511306,542795,56,1
BBB,2013B,510556,542807,56,28
BBB,2013B,510556,542864,56,1
BBB,2013B,510556,542807,56,23
BBB,2013B,502717,542807,56,1
BBB,2013B,502717,542797,56,2
BBB,2013B,502717,542864,56,7
BBB,2013B,502713,542864,56,1
BBB,2013B,502717,542797,56,1
BBB,2013B,502717,542807,56,3
BBB,2013B,502717,543193,56,2
BBB,2013B,502717,542800,56,1
BBB,2013B,502717,543051,56,2
BBB,2013B,503509,542807,56,3
BBB,2013B,503509,542807,56,4
BBB,2013B,503509,542864,56,2
BBB,2013B,509797,542797,56,1
BBB,2013B,509797,543039,56,1
BBB,2013B,509797,542891,56,3
BBB,2013B,509797,542864,56,6
BBB,2013B,509797,542800,56,1
BBB,2013B,509926,542797,56,3
BBB,2013B,509926,542864,56,1
BBB,2013B,509901,543088,56,1
BBB,2013B,509901,543055,56,1
BBB,2013B,509901,542864,56,1
BBB,2013B,509926,542797,56,2
BBB,2013B,480650,542864,56,4
BBB,2013B,481607,542811,56,2
BBB,2013B,481607,542811,56,1
BBB,2013B,481580,542807,56,9
BBB,2013B,481580,542797,56,7
BBB,2013B,481607,542864,56,1
BBB,2013B,481580,542864,56,15
BBB,2013B,481580,542807,56,12
BBB,2013B,481580,542797,56,7
BBB,2013B,470318,542864,56,4
BBB,2013B,470318,543055,56,1
BBB,2013B,478317,543050,56,2
BBB,2013B,478317,543028,56,2
BBB,2013B,478317,542807,56,7
BBB,2013B,478317,542795,56,4
BBB,2013B,478317,542795,56,3
BBB,2013B,478317,542807,56,1
BBB,2013B,478317,543058,56,2
BBB,2013B,478317,542807,56,7
BBB,2013B,478317,542864,56,8
BBB,2013B,477011,542807,56,2
BBB,2013B,477011,542864,56,2
BBB,2013B,477011,542811,56,2
BBB,2013B,477011,542807,56,2
BBB,2013B,476783,542797,56,2
BBB,2013B,476783,542797,56,1
BBB,2013B,476783,542797,56,2
BBB,2013B,476783,543055,56,1
BBB,2013B,476783,542864,56,3
BBB,2013B,476297,542797,56,1
BBB,2013B,476297,542864,56,2
BBB,2013B,476297,542797,56,3
BBB,2013B,483074,542797,56,3
BBB,2013B,483074,542811,56,3
BBB,2013B,483074,542808,56,1
BBB,2013B,483074,542864,56,21
BBB,2013B,483074,542797,56,2
BBB,2013B,483074,542807,56,1
BBB,2013B,483074,542794,56,3
BBB,2013B,483952,542864,56,3
BBB,2013B,483952,542891,56,1
BBB,2013B,483243,542891,56,1
BBB,2013B,483243,542811,56,4
BBB,2013B,483243,542811,56,2
BBB,2013B,483243,542864,56,4
BBB,2013B,479060,542807,56,12
BBB,2013B,479171,542797,56,2
BBB,2013B,479171,542811,56,1
BBB,2013B,479171,542807,56,3
BBB,2013B,479060,542864,56,6
BBB,2013B,479171,542864,56,4
BBB,2013B,479171,542807,56,2
BBB,2013B,479060,542807,56,9
BBB,2013B,479171,542797,56,3
BBB,2013B,479343,542811,56,2
BBB,2013B,479519,542795,56,2
BBB,2013B,479519,542864,56,9
BBB,2013B,479519,542797,56,2
BBB,2013B,479343,542811,56,2
BBB,2013B,479516,542811,56,1
BBB,2013B,479519,542807,56,3
BBB,2013B,479516,542864,56,1
BBB,2013B,479343,542807,56,1
BBB,2013B,479516,542811,56,1
BBB,2013B,479343,542807,56,1
BBB,2013B,479343,542797,56,1
BBB,2013B,479519,542807,56,6
BBB,2013B,479343,542864,56,3
BBB,2013B,479519,542797,56,5
BBB,2013B,479343,542797,56,1
BBB,2013B,479519,542795,56,1
BBB,2013B,480507,542864,56,1
BBB,2013B,469683,542864,56,1
BBB,2013B,442012,542891,56,1
BBB,2013B,442012,542797,56,5
BBB,2013B,434646,543193,56,1
BBB,2013B,434646,542797,56,1
BBB,2013B,435245,542807,56,3
BBB,2013B,434646,542864,56,2
BBB,2013B,435245,542807,56,1
BBB,2013B,434646,543051,56,1
BBB,2013B,435245,542864,56,1
BBB,2013B,434646,542797,56,1
BBB,2013B,442012,542811,56,2
BBB,2013B,442012,542797,56,6
BBB,2013B,442012,542864,56,6
BBB,2013B,442012,542800,56,1
BBB,2013B,439857,542807,56,2
BBB,2013B,439857,542811,56,2
BBB,2013B,439857,542811,56,1
BBB,2013B,439857,542864,56,2
BBB,2013B,439857,542807,56,2
BBB,2013B,466810,542864,56,1
BBB,2013B,445065,543050,56,1
BBB,2013B,445065,543028,56,1
BBB,2013B,445065,543058,56,1
BBB,2013B,445065,542864,56,5
BBB,2013B,445065,542807,56,7
BBB,2013B,445065,542807,56,5
BBB,2013B,445065,542891,56,2
BBB,2013B,447759,542797,56,4
BBB,2013B,447759,542807,56,6
BBB,2013B,447759,542864,56,7
BBB,2013B,447759,542797,56,2
BBB,2013B,447759,542807,56,1
BBB,2013B,514140,542864,56,6
BBB,2013B,514140,542797,56,1
BBB,2013B,514140,542811,56,1
BBB,2013B,514140,542811,56,1
BBB,2013B,513315,542864,56,6
BBB,2013B,513315,542807,56,4
BBB,2013B,513315,542795,56,1
BBB,2013B,513315,542807,56,3
BBB,2013B,513315,542808,56,2
BBB,2013B,513315,542808,56,5
BBB,2013B,513315,542811,56,6
BBB,2013B,513315,542795,56,1
BBB,2013B,513315,542811,56,5
BBB,2013B,513733,542797,56,2
BBB,2013B,513733,542864,56,3
BBB,2013B,513733,542807,56,3
BBB,2013B,513733,542795,56,4
BBB,2013B,513733,542811,56,3
BBB,2013B,513733,542807,56,13
BBB,2013B,513733,542797,56,1
BBB,2013B,513733,542795,56,1
BBB,2013B,513733,542808,56,3
BBB,2013B,512929,542795,56,1
BBB,2013B,512883,542797,56,2
BBB,2013B,512883,542891,56,1
BBB,2013B,512883,542891,56,1
BBB,2013B,512929,542795,56,1
BBB,2013B,512883,542797,56,2
BBB,2013B,512883,542864,56,2
BBB,2013B,519800,542864,56,2
BBB,2013B,519800,542797,56,1
BBB,2013B,519800,542797,56,1
BBB,2013B,524452,542807,56,3
BBB,2013B,524452,542864,56,1
BBB,2013B,524452,542811,56,1
BBB,2013B,524452,542807,56,4
BBB,2013B,523966,543055,56,4
BBB,2013B,523966,543301,56,1
BBB,2013B,523966,542797,56,7
BBB,2013B,523966,542811,56,6
BBB,2013B,523966,543051,56,1
BBB,2013B,523966,543020,56,1
BBB,2013B,523966,542797,56,4
BBB,2013B,524101,542807,56,4
BBB,2013B,524101,542811,56,1
BBB,2013B,523966,543113,56,1
BBB,2013B,523966,542797,56,2
BBB,2013B,524101,542864,56,7
BBB,2013B,524101,542807,56,8
BBB,2013B,523966,542811,56,7
BBB,2013B,523966,542864,56,17
BBB,2013B,523966,542800,56,1
BBB,2013B,523966,542800,56,2
BBB,2013B,523966,542797,56,3
BBB,2013B,516529,542864,56,3
BBB,2013B,516529,542797,56,1
BBB,2013B,516432,542864,56,2
BBB,2013B,516495,542811,56,1
BBB,2013B,516529,543055,56,1
BBB,2013B,516432,543086,56,1
BBB,2013B,516495,542864,56,1
